Search_method Problem Max_evals Run Score
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 13 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 14 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 15 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 16 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 17 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 18 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 19 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 20 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 21 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 22 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 23 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 24 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 25 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 26 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 27 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 28 907
random_restart_hill_climber_penalized_score knapPI_13_20_1000_4 1000 29 907
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 0 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 1 2864
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 2 2886
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 3 2886
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 4 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 5 2664
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 6 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 7 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 8 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 9 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 10 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 11 2675
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 12 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 13 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 14 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 15 2682
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 16 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 17 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 18 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 19 2702
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 20 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 21 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 22 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 23 2886
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 24 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 25 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 26 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 27 2893
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 28 2886
random_restart_hill_climber_penalized_score knapPI_16_20_1000_4 1000 29 2893
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 0 -5961
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 1 -7616
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 2 -5832
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 3 -6924
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 4 -6724
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 5 -4991
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 6 -5544
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 7 -6852
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 8 -5888
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 9 -5125
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 10 -6088
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 11 -5338
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 12 -6781
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 13 -5827
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 14 -6511
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 15 -6160
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 16 -6650
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 17 -5473
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 18 -6227
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 19 -4852
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 20 -6094
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 21 -7692
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 22 -6914
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 23 -6019
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 24 -6233
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 25 -5192
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 26 -6723
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 27 4860
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 28 -8657
random_restart_hill_climber_penalized_score knapPI_11_200_1000_4 1000 29 -6630
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 0 -3213
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 1 -3675
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 2 -3651
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 3 -3672
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 4 -3405
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 5 -3210
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 6 -4062
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 7 -3534
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 8 -3783
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 9 -3516
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 10 -3543
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 11 -3285
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 12 -3480
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 13 -3759
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 14 -4044
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 15 -3051
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 16 -3591
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 17 -4218
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 18 -2826
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 19 -3549
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 20 -3189
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 21 -3339
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 22 -3732
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 23 -3339
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 24 -3087
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 25 -3921
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 26 -4161
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 27 -3582
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 28 -3597
random_restart_hill_climber_penalized_score knapPI_13_200_1000_4 1000 29 -4101
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 0 9627
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 1 9898
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 2 10611
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 3 10508
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 4 10731
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 5 -7601
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 6 12099
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 7 -5121
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 8 10699
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 9 -5779
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 10 10521
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 11 -5895
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 12 10968
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 13 9823
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 14 11006
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 15 -6916
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 16 -5939
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 17 10351
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 18 -5390
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 19 10880
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 20 10641
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 21 -6946
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 22 10648
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 23 -6204
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 24 10752
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 25 -5102
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 26 -5771
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 27 10864
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 28 10932
random_restart_hill_climber_penalized_score knapPI_16_200_1000_4 1000 29 10617
